protein1 protein2 experimental database textmining combined_score
1028307.EAE_22630 1028307.EAE_24425 161 205 0 304
1028307.EAE_22630 1028307.EAE_20610 180 163 0 284
1028307.EAE_22630 1028307.EAE_06240 0 0 358 358
1028307.EAE_22630 1028307.EAE_09370 106 175 0 230
1028307.EAE_22630 1028307.EAE_11870 106 175 0 230
1028307.EAE_22630 1028307.EAE_12635 43 191 0 192
1028307.EAE_22630 1028307.EAE_07780 180 163 0 284
1028307.EAE_22630 1028307.EAE_23290 197 0 0 197
1028307.EAE_22630 1028307.EAE_04870 232 0 70 255
1028307.EAE_22635 1028307.EAE_11285 0 0 494 493
1028307.EAE_22635 1028307.EAE_23830 0 0 186 186
1028307.EAE_22635 1028307.EAE_07570 170 0 494 562
1028307.EAE_22635 1028307.EAE_14785 0 0 186 186
1028307.EAE_22635 1028307.EAE_11275 275 0 494 617
1028307.EAE_22635 1028307.EAE_13845 0 0 186 186
1028307.EAE_22635 1028307.EAE_11235 0 0 229 228
1028307.EAE_22635 1028307.EAE_13860 0 0 267 267
1028307.EAE_22635 1028307.EAE_13855 281 0 494 620
1028307.EAE_22635 1028307.EAE_11225 140 0 278 352
1028307.EAE_22635 1028307.EAE_19345 0 0 182 181
1028307.EAE_22635 1028307.EAE_15075 106 0 494 528
1028307.EAE_22635 1028307.EAE_11280 139 0 494 545
1028307.EAE_22635 1028307.EAE_04655 0 0 183 183
1028307.EAE_22635 1028307.EAE_11545 170 0 437 512
1028307.EAE_22635 1028307.EAE_01550 187 0 78 218
1028307.EAE_22635 1028307.EAE_23325 0 0 186 186
1028307.EAE_22635 1028307.EAE_11255 281 0 494 620
1028307.EAE_22635 1028307.EAE_04660 202 0 178 315
1028307.EAE_22635 1028307.EAE_19585 0 0 267 267
1028307.EAE_22635 1028307.EAE_02080 0 0 327 327
1028307.EAE_22635 1028307.EAE_04665 189 0 0 189
1028307.EAE_22635 1028307.EAE_04470 169 0 220 324
1028307.EAE_22640 1028307.EAE_08770 69 257 0 278
1028307.EAE_22640 1028307.EAE_11530 204 419 0 517
1028307.EAE_22640 1028307.EAE_07780 181 179 78 325
1028307.EAE_22640 1028307.EAE_09315 103 0 150 204
1028307.EAE_22640 1028307.EAE_08125 65 209 0 228
1028307.EAE_22640 1028307.EAE_14570 181 179 78 325
1028307.EAE_22640 1028307.EAE_08210 164 0 0 163
1028307.EAE_22640 1028307.EAE_04245 181 179 78 325
1028307.EAE_22640 1028307.EAE_20610 181 179 78 325
1028307.EAE_22640 1028307.EAE_12780 164 0 0 163
1028307.EAE_22640 1028307.EAE_08130 65 208 0 227
1028307.EAE_22640 1028307.EAE_09355 113 125 123 259
1028307.EAE_22640 1028307.EAE_10730 69 257 0 278
1028307.EAE_22640 1028307.EAE_04255 92 125 0 171
1028307.EAE_22640 1028307.EAE_00765 69 257 0 278
1028307.EAE_22640 1028307.EAE_00975 181 179 78 325
1028307.EAE_22640 1028307.EAE_16885 231 0 0 230
1028307.EAE_22640 1028307.EAE_07935 65 0 138 159
1028307.EAE_22640 1028307.EAE_23585 69 257 0 278
1028307.EAE_22640 1028307.EAE_20440 204 419 0 517
1028307.EAE_22640 1028307.EAE_04830 79 209 0 240
1028307.EAE_22650 1028307.EAE_14475 0 0 346 345
1028307.EAE_22650 1028307.EAE_16555 0 0 678 678
1028307.EAE_22660 1028307.EAE_18550 0 0 152 151
1028307.EAE_22660 1028307.EAE_05075 0 0 224 224
1028307.EAE_22660 1028307.EAE_22970 266 0 0 266
1028307.EAE_22665 1028307.EAE_15260 71 450 0 467
1028307.EAE_22670 1028307.EAE_04325 0 0 438 438
1028307.EAE_22675 1028307.EAE_07785 164 0 0 163
1028307.EAE_22675 1028307.EAE_04250 289 0 507 634
1028307.EAE_22680 1028307.EAE_07355 164 0 0 163
1028307.EAE_22680 1028307.EAE_12410 164 0 0 163
1028307.EAE_22695 1028307.EAE_15325 0 0 205 205
1028307.EAE_22700 1028307.EAE_04900 193 0 0 193
1028307.EAE_22700 1028307.EAE_04955 194 629 0 688
1028307.EAE_22700 1028307.EAE_06085 110 438 0 478
1028307.EAE_22700 1028307.EAE_07780 231 290 91 460
1028307.EAE_22700 1028307.EAE_05050 110 438 0 478
1028307.EAE_22700 1028307.EAE_11635 68 629 0 639
1028307.EAE_22700 1028307.EAE_14690 110 438 0 478
1028307.EAE_22700 1028307.EAE_10625 110 438 0 478
1028307.EAE_22700 1028307.EAE_08110 104 629 0 653
1028307.EAE_22700 1028307.EAE_04895 169 0 0 169
1028307.EAE_22700 1028307.EAE_19750 110 438 0 478
1028307.EAE_22700 1028307.EAE_04515 183 0 0 183
1028307.EAE_22700 1028307.EAE_15155 214 0 0 214
1028307.EAE_22700 1028307.EAE_04940 106 553 0 583
1028307.EAE_22700 1028307.EAE_04950 210 0 0 210
1028307.EAE_22700 1028307.EAE_11025 0 0 369 369
1028307.EAE_22700 1028307.EAE_04905 220 0 0 220
1028307.EAE_22700 1028307.EAE_04860 193 629 0 687
1028307.EAE_22700 1028307.EAE_20610 231 290 91 460
1028307.EAE_22700 1028307.EAE_15310 110 438 0 478
1028307.EAE_22700 1028307.EAE_04930 183 553 0 619
1028307.EAE_22700 1028307.EAE_08115 276 553 0 662
1028307.EAE_22700 1028307.EAE_04915 194 553 0 624
1028307.EAE_22700 1028307.EAE_04245 231 290 91 460
1028307.EAE_22700 1028307.EAE_04880 183 0 0 183
1028307.EAE_22700 1028307.EAE_16930 193 553 0 623
1028307.EAE_22700 1028307.EAE_04945 250 629 0 709
1028307.EAE_22700 1028307.EAE_14570 231 290 91 460
1028307.EAE_22700 1028307.EAE_03190 255 0 0 254
1028307.EAE_22700 1028307.EAE_04865 271 553 0 660
1028307.EAE_22700 1028307.EAE_04330 275 629 0 719
1028307.EAE_22700 1028307.EAE_00975 231 290 91 460
1028307.EAE_22700 1028307.EAE_04835 195 0 0 195
1028307.EAE_22705 1028307.EAE_23080 241 0 0 240
1028307.EAE_22705 1028307.EAE_21290 164 0 0 163
1028307.EAE_22715 1028307.EAE_05320 192 0 0 192
1028307.EAE_22715 1028307.EAE_23570 42 279 48 285
1028307.EAE_22715 1028307.EAE_24235 288 0 0 288
1028307.EAE_22715 1028307.EAE_09470 279 394 77 561
1028307.EAE_22715 1028307.EAE_05020 279 394 77 561
1028307.EAE_22715 1028307.EAE_19345 257 465 191 650
1028307.EAE_22715 1028307.EAE_15205 288 0 0 288
1028307.EAE_22715 1028307.EAE_19385 179 665 0 713
1028307.EAE_22715 1028307.EAE_18125 95 77 86 169
1028307.EAE_22715 1028307.EAE_08770 131 447 55 506
1028307.EAE_22715 1028307.EAE_01585 241 77 48 274
1028307.EAE_22715 1028307.EAE_11035 154 450 77 533
1028307.EAE_22715 1028307.EAE_12785 154 450 77 533
1028307.EAE_22715 1028307.EAE_11430 378 394 84 624
1028307.EAE_22715 1028307.EAE_10775 95 77 86 169
1028307.EAE_22715 1028307.EAE_21885 204 508 90 612
1028307.EAE_22715 1028307.EAE_13320 272 0 0 272
1028307.EAE_22715 1028307.EAE_23585 131 447 55 506
1028307.EAE_22715 1028307.EAE_22900 288 0 0 288
1028307.EAE_22715 1028307.EAE_23145 198 0 47 203
1028307.EAE_22715 1028307.EAE_08820 204 508 90 612
1028307.EAE_22715 1028307.EAE_00325 166 0 0 165
1028307.EAE_22715 1028307.EAE_19380 114 445 123 531
1028307.EAE_22715 1028307.EAE_08130 259 0 0 258
1028307.EAE_22715 1028307.EAE_11985 198 0 47 203
1028307.EAE_22715 1028307.EAE_07745 154 450 77 533
1028307.EAE_22715 1028307.EAE_06350 198 0 47 203
1028307.EAE_22715 1028307.EAE_06345 198 0 47 203
1028307.EAE_22715 1028307.EAE_06395 239 0 93 280
1028307.EAE_22715 1028307.EAE_23150 198 0 47 203
1028307.EAE_22715 1028307.EAE_13005 281 482 129 647
1028307.EAE_22715 1028307.EAE_00665 270 77 48 302
1028307.EAE_22715 1028307.EAE_24335 192 0 0 192
1028307.EAE_22715 1028307.EAE_15950 192 0 0 192
1028307.EAE_22715 1028307.EAE_04420 241 77 48 274
1028307.EAE_22715 1028307.EAE_15415 198 0 47 203
1028307.EAE_22715 1028307.EAE_13130 193 0 0 193
1028307.EAE_22715 1028307.EAE_08575 166 0 0 165
1028307.EAE_22715 1028307.EAE_14050 192 0 0 192
1028307.EAE_22715 1028307.EAE_23160 198 0 47 203
1028307.EAE_22715 1028307.EAE_09135 272 618 59 715
1028307.EAE_22715 1028307.EAE_05075 95 77 86 169
1028307.EAE_22715 1028307.EAE_05910 204 508 90 612
1028307.EAE_22715 1028307.EAE_19545 192 0 0 192
1028307.EAE_22715 1028307.EAE_05105 193 0 0 193
1028307.EAE_22715 1028307.EAE_14395 204 508 90 612
1028307.EAE_22715 1028307.EAE_18845 279 77 48 311
1028307.EAE_22715 1028307.EAE_07750 154 450 77 533
1028307.EAE_22715 1028307.EAE_04295 95 77 86 169
1028307.EAE_22715 1028307.EAE_10730 131 447 55 506
1028307.EAE_22715 1028307.EAE_00765 131 447 55 506
1028307.EAE_22715 1028307.EAE_13290 276 499 64 630
1028307.EAE_22715 1028307.EAE_11980 198 0 47 203
1028307.EAE_22740 1028307.EAE_24715 126 0 336 394
1028307.EAE_22740 1028307.EAE_22745 126 0 336 394
1028307.EAE_22740 1028307.EAE_22750 289 0 0 288
1028307.EAE_22745 1028307.EAE_24710 126 0 171 244
1028307.EAE_22745 1028307.EAE_22740 126 0 336 394
1028307.EAE_22750 1028307.EAE_24710 272 0 0 272
1028307.EAE_22750 1028307.EAE_22740 289 0 0 288
1028307.EAE_22760 1028307.EAE_20320 0 0 203 203
1028307.EAE_22760 1028307.EAE_02495 0 0 203 203
1028307.EAE_22765 1028307.EAE_03025 244 0 0 243
1028307.EAE_22765 1028307.EAE_01090 0 0 394 394
1028307.EAE_22765 1028307.EAE_01600 244 0 0 243
1028307.EAE_22765 1028307.EAE_11165 244 0 0 243
1028307.EAE_22765 1028307.EAE_03965 244 0 0 243
1028307.EAE_22765 1028307.EAE_10370 244 0 0 243
1028307.EAE_22765 1028307.EAE_02495 0 0 223 223
1028307.EAE_22765 1028307.EAE_20320 0 0 223 223
1028307.EAE_22770 1028307.EAE_10540 263 0 0 263
1028307.EAE_22770 1028307.EAE_16405 256 910 0 930
1028307.EAE_22770 1028307.EAE_12990 255 822 0 861
1028307.EAE_22770 1028307.EAE_17815 274 610 0 704
1028307.EAE_22770 1028307.EAE_11715 990 910 0 999
1028307.EAE_22770 1028307.EAE_13885 168 910 0 921
1028307.EAE_22770 1028307.EAE_21230 274 610 0 704
1028307.EAE_22770 1028307.EAE_11850 949 910 0 995
1028307.EAE_22770 1028307.EAE_22775 274 610 0 704
1028307.EAE_22770 1028307.EAE_09760 165 494 0 559
1028307.EAE_22770 1028307.EAE_07030 289 163 0 379
1028307.EAE_22775 1028307.EAE_16405 130 838 0 853
1028307.EAE_22775 1028307.EAE_09760 109 494 0 529
1028307.EAE_22775 1028307.EAE_22770 274 610 0 704
1028307.EAE_22775 1028307.EAE_11715 275 684 183 796
1028307.EAE_22775 1028307.EAE_13885 113 667 0 692
1028307.EAE_22775 1028307.EAE_12990 268 603 0 696
1028307.EAE_22775 1028307.EAE_15155 152 0 0 151
1028307.EAE_22775 1028307.EAE_07030 270 669 183 785
1028307.EAE_22785 1028307.EAE_07785 262 0 0 262
1028307.EAE_22785 1028307.EAE_13080 262 0 0 262
1028307.EAE_22785 1028307.EAE_05910 262 0 0 262
1028307.EAE_22785 1028307.EAE_00995 262 0 0 262
1028307.EAE_22790 1028307.EAE_21895 0 0 198 198
1028307.EAE_22790 1028307.EAE_08430 0 0 270 270
1028307.EAE_22805 1028307.EAE_07710 169 0 0 169
1028307.EAE_22805 1028307.EAE_11200 169 0 0 169
1028307.EAE_22805 1028307.EAE_02990 169 0 0 169
1028307.EAE_22805 1028307.EAE_14980 169 0 0 169
1028307.EAE_22805 1028307.EAE_06890 169 0 0 169
1028307.EAE_22805 1028307.EAE_01745 169 0 0 169
1028307.EAE_22805 1028307.EAE_07740 267 0 0 267
1028307.EAE_22805 1028307.EAE_17495 169 0 0 169
1028307.EAE_22810 1028307.EAE_11185 265 0 0 265
1028307.EAE_22810 1028307.EAE_21655 263 0 0 263
1028307.EAE_22810 1028307.EAE_16540 262 0 0 262
1028307.EAE_22810 1028307.EAE_23480 314 0 0 313
1028307.EAE_22810 1028307.EAE_11945 280 0 0 280
1028307.EAE_22810 1028307.EAE_08345 0 0 682 682
1028307.EAE_22810 1028307.EAE_20215 262 0 0 262
1028307.EAE_22810 1028307.EAE_20410 263 0 0 263
1028307.EAE_22810 1028307.EAE_20525 77 0 143 175
1028307.EAE_22810 1028307.EAE_02975 206 0 0 206
1028307.EAE_22810 1028307.EAE_07100 0 0 216 216
1028307.EAE_22810 1028307.EAE_20805 271 0 0 271
1028307.EAE_22810 1028307.EAE_19530 163 0 87 203
1028307.EAE_22810 1028307.EAE_01025 195 0 0 195
1028307.EAE_22810 1028307.EAE_01220 163 0 87 203
1028307.EAE_22810 1028307.EAE_21720 198 0 0 198
1028307.EAE_22810 1028307.EAE_20370 198 0 0 198
1028307.EAE_22810 1028307.EAE_02970 198 0 0 198
1028307.EAE_22810 1028307.EAE_01465 265 0 0 265
1028307.EAE_22810 1028307.EAE_09580 0 0 399 398
1028307.EAE_22810 1028307.EAE_00465 206 0 0 206
1028307.EAE_22810 1028307.EAE_16895 77 0 181 211
1028307.EAE_22810 1028307.EAE_13990 0 0 216 216
1028307.EAE_22810 1028307.EAE_02875 163 0 87 203
1028307.EAE_22810 1028307.EAE_14060 280 0 0 280
1028307.EAE_22810 1028307.EAE_05145 271 0 0 271
1028307.EAE_22810 1028307.EAE_06145 185 0 0 185
1028307.EAE_22820 1028307.EAE_01745 0 600 0 600
1028307.EAE_22820 1028307.EAE_06885 0 600 0 600
1028307.EAE_22820 1028307.EAE_04935 288 0 0 288
1028307.EAE_22820 1028307.EAE_17495 0 600 0 600
1028307.EAE_22820 1028307.EAE_04860 289 0 0 288
1028307.EAE_22820 1028307.EAE_04905 289 0 0 288
1028307.EAE_22820 1028307.EAE_04930 289 0 0 288
1028307.EAE_22820 1028307.EAE_08115 288 0 0 288
1028307.EAE_22820 1028307.EAE_11205 0 600 0 600
1028307.EAE_22820 1028307.EAE_04915 289 0 0 288
1028307.EAE_22820 1028307.EAE_04945 289 0 0 288
1028307.EAE_22820 1028307.EAE_04880 289 0 0 288
1028307.EAE_22820 1028307.EAE_04865 289 0 0 288
1028307.EAE_22820 1028307.EAE_14145 195 0 0 195
1028307.EAE_22820 1028307.EAE_04890 287 0 0 286
1028307.EAE_22820 1028307.EAE_11200 0 600 0 600
1028307.EAE_22820 1028307.EAE_11390 0 0 200 200
1028307.EAE_22820 1028307.EAE_08105 288 0 0 288
1028307.EAE_22820 1028307.EAE_04955 289 0 0 288
1028307.EAE_22820 1028307.EAE_04900 289 0 0 288
1028307.EAE_22820 1028307.EAE_04925 287 0 0 286
1028307.EAE_22820 1028307.EAE_04590 189 0 0 189
1028307.EAE_22820 1028307.EAE_19725 75 0 183 211
1028307.EAE_22820 1028307.EAE_04990 287 0 0 286
1028307.EAE_22820 1028307.EAE_24025 0 0 183 183
1028307.EAE_22820 1028307.EAE_02960 0 0 229 228
1028307.EAE_22820 1028307.EAE_08110 248 0 0 248
1028307.EAE_22820 1028307.EAE_04940 289 0 0 288
1028307.EAE_22820 1028307.EAE_04515 289 0 0 288
1028307.EAE_22820 1028307.EAE_06890 0 600 0 600
1028307.EAE_22820 1028307.EAE_04885 287 0 0 286
1028307.EAE_22820 1028307.EAE_04875 289 0 0 288
1028307.EAE_22820 1028307.EAE_04950 287 0 0 286
1028307.EAE_22820 1028307.EAE_04920 289 0 0 288
1028307.EAE_22820 1028307.EAE_13900 248 0 0 248
1028307.EAE_22820 1028307.EAE_03860 0 0 261 261
1028307.EAE_22820 1028307.EAE_16930 287 0 0 286
1028307.EAE_22820 1028307.EAE_04840 287 0 0 286
1028307.EAE_22820 1028307.EAE_04260 287 0 0 286
1028307.EAE_22820 1028307.EAE_02990 0 600 0 600
1028307.EAE_22820 1028307.EAE_23570 106 0 146 203
1028307.EAE_22820 1028307.EAE_13005 112 0 96 162
1028307.EAE_22820 1028307.EAE_04845 287 0 0 286
1028307.EAE_22820 1028307.EAE_04835 287 0 0 286
1028307.EAE_22820 1028307.EAE_12480 153 0 0 152
1028307.EAE_22820 1028307.EAE_13770 153 0 0 152
1028307.EAE_22820 1028307.EAE_07710 0 600 0 600
1028307.EAE_22820 1028307.EAE_00365 0 0 151 150
1028307.EAE_22820 1028307.EAE_04960 287 0 0 286
1028307.EAE_22820 1028307.EAE_04870 287 0 0 286
1028307.EAE_22820 1028307.EAE_02970 106 0 181 236
1028307.EAE_22820 1028307.EAE_20370 106 0 181 236
1028307.EAE_22820 1028307.EAE_21720 106 0 181 236
1028307.EAE_22820 1028307.EAE_07715 0 600 0 600
1028307.EAE_22820 1028307.EAE_04995 287 0 0 286
1028307.EAE_22820 1028307.EAE_04155 0 0 229 228
1028307.EAE_22820 1028307.EAE_11640 287 0 0 286
1028307.EAE_22820 1028307.EAE_04910 287 0 0 286
1028307.EAE_22820 1028307.EAE_00455 75 0 382 403
1028307.EAE_22820 1028307.EAE_04895 289 0 0 288
1028307.EAE_22820 1028307.EAE_09580 0 0 193 193
1028307.EAE_22820 1028307.EAE_19345 198 0 63 216
1028307.EAE_22830 1028307.EAE_14145 256 0 0 256
1028307.EAE_22830 1028307.EAE_07570 0 0 183 183
1028307.EAE_22830 1028307.EAE_04170 0 0 266 266
1028307.EAE_22830 1028307.EAE_05155 0 0 266 266
1028307.EAE_22835 1028307.EAE_18380 290 0 0 290
1028307.EAE_22835 1028307.EAE_15100 290 0 0 290
1028307.EAE_22835 1028307.EAE_07420 287 0 0 286
1028307.EAE_22835 1028307.EAE_14655 82 0 115 152
1028307.EAE_22835 1028307.EAE_06030 287 0 0 286
1028307.EAE_22835 1028307.EAE_01200 287 0 0 286
1028307.EAE_22835 1028307.EAE_15095 287 0 0 286
1028307.EAE_22835 1028307.EAE_19865 287 0 0 286
1028307.EAE_22835 1028307.EAE_19870 287 0 0 286
1028307.EAE_22835 1028307.EAE_01535 0 0 201 201
1028307.EAE_22835 1028307.EAE_07630 92 0 678 695
1028307.EAE_22835 1028307.EAE_16810 0 0 349 349
1028307.EAE_22835 1028307.EAE_18385 287 0 0 286
1028307.EAE_22835 1028307.EAE_07410 290 0 0 290
1028307.EAE_22835 1028307.EAE_01725 0 0 201 201
1028307.EAE_22835 1028307.EAE_19860 290 0 0 290
1028307.EAE_22835 1028307.EAE_22845 0 0 682 682
1028307.EAE_22835 1028307.EAE_19665 287 0 0 286
1028307.EAE_22835 1028307.EAE_01720 0 0 183 183
1028307.EAE_22835 1028307.EAE_17480 882 0 0 882
1028307.EAE_22835 1028307.EAE_16805 287 0 0 286
1028307.EAE_22835 1028307.EAE_07415 287 0 0 286
1028307.EAE_22840 1028307.EAE_01720 72 529 182 611
1028307.EAE_22840 1028307.EAE_01725 81 529 200 623
1028307.EAE_22840 1028307.EAE_22845 91 529 620 823
1028307.EAE_22840 1028307.EAE_01535 81 529 200 623
1028307.EAE_22840 1028307.EAE_13980 88 130 0 172
1028307.EAE_22845 1028307.EAE_01540 72 529 144 593
1028307.EAE_22845 1028307.EAE_07630 0 0 270 270
1028307.EAE_22845 1028307.EAE_22835 0 0 682 682
1028307.EAE_22845 1028307.EAE_22840 91 529 620 823
1028307.EAE_22845 1028307.EAE_01715 72 529 144 593
1028307.EAE_22845 1028307.EAE_13980 0 432 143 492
1028307.EAE_22845 1028307.EAE_14655 0 432 147 494
1028307.EAE_22850 1028307.EAE_15545 270 0 0 270
1028307.EAE_22850 1028307.EAE_01025 164 0 0 163
1028307.EAE_22850 1028307.EAE_01520 0 0 369 369
1028307.EAE_22850 1028307.EAE_22855 974 910 682 999
1028307.EAE_22850 1028307.EAE_12490 272 0 0 272
1028307.EAE_22850 1028307.EAE_22860 164 910 682 973
1028307.EAE_22855 1028307.EAE_22860 265 910 682 977
1028307.EAE_22855 1028307.EAE_01520 0 0 375 375
1028307.EAE_22855 1028307.EAE_08510 0 910 459 949
1028307.EAE_22855 1028307.EAE_22850 974 910 682 999
1028307.EAE_22860 1028307.EAE_22850 164 910 682 973
1028307.EAE_22860 1028307.EAE_22855 265 910 682 977
1028307.EAE_22865 1028307.EAE_18660 167 0 0 167
1028307.EAE_22865 1028307.EAE_14965 167 0 0 167
1028307.EAE_22865 1028307.EAE_05690 167 0 0 167
1028307.EAE_22865 1028307.EAE_23435 167 0 0 167
1028307.EAE_22865 1028307.EAE_23365 274 0 0 274
1028307.EAE_22865 1028307.EAE_06305 167 0 0 167
1028307.EAE_22870 1028307.EAE_04910 197 0 0 197
1028307.EAE_22870 1028307.EAE_07890 171 0 91 214
1028307.EAE_22870 1028307.EAE_11640 199 0 0 199
1028307.EAE_22870 1028307.EAE_04995 197 0 0 197
1028307.EAE_22870 1028307.EAE_07780 155 174 44 274
1028307.EAE_22870 1028307.EAE_04960 181 0 0 181
1028307.EAE_22870 1028307.EAE_04870 202 0 0 202
1028307.EAE_22870 1028307.EAE_04845 199 0 0 199
1028307.EAE_22870 1028307.EAE_15045 164 0 0 163
1028307.EAE_22870 1028307.EAE_04835 199 0 0 199
1028307.EAE_22870 1028307.EAE_14570 155 174 44 274
1028307.EAE_22870 1028307.EAE_04840 197 0 0 197
1028307.EAE_22870 1028307.EAE_04260 197 0 0 197
1028307.EAE_22870 1028307.EAE_04245 155 174 44 274
1028307.EAE_22870 1028307.EAE_04885 197 0 0 197
1028307.EAE_22870 1028307.EAE_20610 155 174 44 274
1028307.EAE_22870 1028307.EAE_04950 196 0 0 196
1028307.EAE_22870 1028307.EAE_09355 112 202 0 261
1028307.EAE_22870 1028307.EAE_09290 267 203 92 423
1028307.EAE_22870 1028307.EAE_04990 197 0 0 197
1028307.EAE_22870 1028307.EAE_04925 193 0 0 193
1028307.EAE_22870 1028307.EAE_00975 155 174 44 274
1028307.EAE_22870 1028307.EAE_04890 197 0 0 197
1028307.EAE_22870 1028307.EAE_05895 195 0 0 195
1028307.EAE_22870 1028307.EAE_04935 199 0 0 199
1028307.EAE_22870 1028307.EAE_06175 196 0 0 196
1028307.EAE_22875 1028307.EAE_13260 197 0 0 197
1028307.EAE_22875 1028307.EAE_19165 289 0 0 288
1028307.EAE_22875 1028307.EAE_02795 197 0 0 197
1028307.EAE_22875 1028307.EAE_10730 238 0 0 237
1028307.EAE_22875 1028307.EAE_02505 71 0 254 277
1028307.EAE_22875 1028307.EAE_02310 272 0 0 272
1028307.EAE_22880 1028307.EAE_10580 192 0 0 192
1028307.EAE_22880 1028307.EAE_09535 169 0 0 169
1028307.EAE_22880 1028307.EAE_09130 192 0 0 192
1028307.EAE_22895 1028307.EAE_17245 106 175 0 230
1028307.EAE_22895 1028307.EAE_05595 43 191 0 192
1028307.EAE_22895 1028307.EAE_15035 164 0 0 163
1028307.EAE_22895 1028307.EAE_13380 49 210 0 216
1028307.EAE_22895 1028307.EAE_24400 0 210 49 216
1028307.EAE_22895 1028307.EAE_00975 180 163 0 284
1028307.EAE_22895 1028307.EAE_02315 106 175 0 230
1028307.EAE_22895 1028307.EAE_24420 69 971 0 971
1028307.EAE_22895 1028307.EAE_14970 65 193 0 213
1028307.EAE_22895 1028307.EAE_04195 65 193 0 213
1028307.EAE_22895 1028307.EAE_09495 65 193 0 213
1028307.EAE_22895 1028307.EAE_11870 106 175 0 230
1028307.EAE_22895 1028307.EAE_09370 106 175 0 230
1028307.EAE_22895 1028307.EAE_06240 0 0 243 242
1028307.EAE_22895 1028307.EAE_23290 197 0 0 197
1028307.EAE_22895 1028307.EAE_04870 232 0 70 255
1028307.EAE_22895 1028307.EAE_07780 180 163 0 284
1028307.EAE_22895 1028307.EAE_12635 43 191 0 192
1028307.EAE_22895 1028307.EAE_16380 43 191 0 192
1028307.EAE_22895 1028307.EAE_14570 180 163 0 284
1028307.EAE_22895 1028307.EAE_13895 158 0 0 157
1028307.EAE_22895 1028307.EAE_05600 43 191 0 192
1028307.EAE_22895 1028307.EAE_20610 180 163 0 284
1028307.EAE_22895 1028307.EAE_24425 161 205 0 304
1028307.EAE_22895 1028307.EAE_04245 180 163 0 284
1028307.EAE_22900 1028307.EAE_23875 195 0 92 237
1028307.EAE_22900 1028307.EAE_08005 162 0 0 161
1028307.EAE_22900 1028307.EAE_19215 195 0 92 237
1028307.EAE_22900 1028307.EAE_02905 195 0 92 237
1028307.EAE_22900 1028307.EAE_13960 195 0 92 237
1028307.EAE_22900 1028307.EAE_10490 195 0 92 237
1028307.EAE_22900 1028307.EAE_02900 195 0 92 237
1028307.EAE_22900 1028307.EAE_13615 0 0 230 229
1028307.EAE_22900 1028307.EAE_22715 288 0 0 288
1028307.EAE_22900 1028307.EAE_11015 288 0 0 288
1028307.EAE_22905 1028307.EAE_21565 242 0 0 241
1028307.EAE_22915 1028307.EAE_11770 276 856 267 916
1028307.EAE_22915 1028307.EAE_10845 399 854 0 908
1028307.EAE_22915 1028307.EAE_08330 162 0 0 161
1028307.EAE_22915 1028307.EAE_14780 156 497 0 557
1028307.EAE_22915 1028307.EAE_13895 325 854 578 954
1028307.EAE_22915 1028307.EAE_00025 259 0 0 258
1028307.EAE_22915 1028307.EAE_06440 0 0 270 270
1028307.EAE_22915 1028307.EAE_11510 288 681 201 802
1028307.EAE_22915 1028307.EAE_10955 259 0 0 258
1028307.EAE_22915 1028307.EAE_13135 155 0 0 154
1028307.EAE_22915 1028307.EAE_06175 160 0 0 159
1028307.EAE_22915 1028307.EAE_01510 0 0 453 453
1028307.EAE_22915 1028307.EAE_19985 156 497 0 557
1028307.EAE_22915 1028307.EAE_23755 370 855 411 941
1028307.EAE_22915 1028307.EAE_08565 156 497 0 557
1028307.EAE_22915 1028307.EAE_02795 260 808 332 896
1028307.EAE_22915 1028307.EAE_17905 156 497 0 557
1028307.EAE_22915 1028307.EAE_02910 210 0 0 210
1028307.EAE_22915 1028307.EAE_13755 238 0 0 237
1028307.EAE_22915 1028307.EAE_05835 156 497 0 557
1028307.EAE_22915 1028307.EAE_08055 210 0 0 210
1028307.EAE_22915 1028307.EAE_00320 288 681 499 876
1028307.EAE_22915 1028307.EAE_15250 387 858 340 937
1028307.EAE_22915 1028307.EAE_13260 260 808 332 896
1028307.EAE_22915 1028307.EAE_24495 156 497 0 557
1028307.EAE_22915 1028307.EAE_24490 156 497 0 557
1028307.EAE_22915 1028307.EAE_03460 156 497 0 557
1028307.EAE_22915 1028307.EAE_04505 156 497 0 557
1028307.EAE_22915 1028307.EAE_23880 156 497 0 557
1028307.EAE_22915 1028307.EAE_14000 288 681 250 814
1028307.EAE_22915 1028307.EAE_15090 167 0 679 721
1028307.EAE_22915 1028307.EAE_06185 156 497 0 557
1028307.EAE_22935 1028307.EAE_09135 110 0 138 200
1028307.EAE_22935 1028307.EAE_14070 0 0 317 317
1028307.EAE_22940 1028307.EAE_05380 0 0 288 288
