protein1 protein2 experimental database textmining combined_score
573.JG24_26695 573.JG24_14845 195 0 0 195
573.JG24_26695 573.JG24_04635 153 0 0 152
573.JG24_26695 573.JG24_20600 104 107 0 165
573.JG24_26695 573.JG24_04450 278 0 0 278
573.JG24_26695 573.JG24_10370 283 791 527 922
573.JG24_26695 573.JG24_07605 141 362 139 486
573.JG24_26695 573.JG24_23440 256 0 0 256
573.JG24_26695 573.JG24_30375 258 0 0 258
573.JG24_26695 573.JG24_23405 261 0 0 261
573.JG24_26695 573.JG24_11695 104 107 0 165
573.JG24_26695 573.JG24_16430 103 592 0 618
573.JG24_26695 573.JG24_05365 237 345 0 478
573.JG24_26695 573.JG24_12745 237 0 0 237
573.JG24_26695 573.JG24_24885 277 0 0 277
573.JG24_26695 573.JG24_00930 237 345 0 478
573.JG24_26695 573.JG24_24265 104 107 0 165
573.JG24_26695 573.JG24_23460 270 0 0 270
573.JG24_26695 573.JG24_10515 937 506 213 973
573.JG24_26695 573.JG24_14120 237 345 0 478
573.JG24_26695 573.JG24_09390 244 0 0 243
573.JG24_26695 573.JG24_06585 237 345 0 478
573.JG24_26695 573.JG24_01680 105 215 0 267
573.JG24_26695 573.JG24_23385 277 0 0 277
573.JG24_26695 573.JG24_18020 104 0 96 155
573.JG24_26695 573.JG24_09470 103 499 0 531
573.JG24_26695 573.JG24_10585 141 362 139 486
573.JG24_26695 573.JG24_21655 195 0 0 195
573.JG24_26695 573.JG24_09010 237 345 0 478
573.JG24_26695 573.JG24_21530 237 345 0 478
573.JG24_26695 573.JG24_13060 237 345 0 478
573.JG24_26695 573.JG24_19165 276 0 0 276
573.JG24_26695 573.JG24_07320 254 0 0 254
573.JG24_26695 573.JG24_23425 272 0 0 272
573.JG24_26695 573.JG24_05325 141 362 139 486
573.JG24_26695 573.JG24_23400 285 0 0 284
573.JG24_26695 573.JG24_19465 141 362 139 486
573.JG24_26695 573.JG24_06015 237 0 0 237
573.JG24_26695 573.JG24_10160 103 499 0 531
573.JG24_26695 573.JG24_10665 189 0 0 189
573.JG24_26695 573.JG24_23370 287 0 0 286
573.JG24_26695 573.JG24_11540 239 219 0 380
573.JG24_26695 573.JG24_28040 277 0 0 277
573.JG24_26695 573.JG24_29035 141 362 139 486
573.JG24_26695 573.JG24_18910 237 0 0 237
573.JG24_26695 573.JG24_26810 238 0 0 237
573.JG24_26695 573.JG24_23410 287 0 0 286
573.JG24_26695 573.JG24_08000 104 0 96 155
573.JG24_26695 573.JG24_14960 243 657 262 791
573.JG24_26695 573.JG24_21300 104 0 96 155
573.JG24_26695 573.JG24_10400 105 592 210 686
573.JG24_26695 573.JG24_14085 937 506 213 973
573.JG24_26695 573.JG24_18470 141 421 139 534
573.JG24_26695 573.JG24_29595 237 345 0 478
573.JG24_26695 573.JG24_13930 237 345 0 478
573.JG24_26695 573.JG24_13825 103 499 0 531
573.JG24_26695 573.JG24_22305 104 107 0 165
573.JG24_26695 573.JG24_27485 254 0 129 322
573.JG24_26695 573.JG24_08380 114 187 0 248
573.JG24_26695 573.JG24_13335 141 362 139 486
573.JG24_26695 573.JG24_09055 237 345 0 478
573.JG24_26695 573.JG24_09240 103 499 0 531
573.JG24_26695 573.JG24_21250 237 345 0 478
573.JG24_26695 573.JG24_08385 141 362 139 486
573.JG24_26695 573.JG24_09185 238 0 0 237
573.JG24_26695 573.JG24_23785 237 0 0 237
573.JG24_26695 573.JG24_09865 153 0 0 152
573.JG24_26695 573.JG24_17460 189 0 0 189
573.JG24_26695 573.JG24_03285 262 592 292 768
573.JG24_26695 573.JG24_10255 105 792 0 805
573.JG24_26695 573.JG24_09595 246 0 0 245
573.JG24_26695 573.JG24_03495 101 396 184 518
573.JG24_26695 573.JG24_28055 158 0 0 157
573.JG24_26695 573.JG24_22980 997 0 260 997
573.JG24_26695 573.JG24_09425 120 766 0 785
573.JG24_26695 573.JG24_10360 103 499 0 531
573.JG24_26695 573.JG24_12105 237 0 0 237
573.JG24_26695 573.JG24_00035 105 215 0 267
573.JG24_26695 573.JG24_29100 141 362 139 486
573.JG24_26695 573.JG24_27415 68 772 0 778
573.JG24_26695 573.JG24_26805 259 0 0 258
573.JG24_26695 573.JG24_09885 620 0 180 675
573.JG24_26695 573.JG24_23450 257 0 0 256
573.JG24_26695 573.JG24_20275 262 508 222 692
573.JG24_26695 573.JG24_23420 248 0 0 248
573.JG24_26695 573.JG24_17640 356 0 90 388
573.JG24_26695 573.JG24_09410 237 345 0 478
573.JG24_26695 573.JG24_09945 237 345 0 478
573.JG24_26695 573.JG24_20205 925 0 279 943
573.JG24_26695 573.JG24_10675 237 0 0 237
573.JG24_26695 573.JG24_00915 243 0 0 242
573.JG24_26695 573.JG24_04770 74 423 0 442
573.JG24_26695 573.JG24_19410 104 0 96 155
573.JG24_26695 573.JG24_13705 260 0 0 260
573.JG24_26695 573.JG24_10300 141 362 139 486
573.JG24_26695 573.JG24_22860 287 0 0 286
573.JG24_26695 573.JG24_20855 237 345 0 478
573.JG24_26695 573.JG24_23535 245 0 0 244
573.JG24_26695 573.JG24_14100 237 345 0 478
573.JG24_26695 573.JG24_26520 243 0 0 242
573.JG24_26695 573.JG24_27190 103 499 0 531
573.JG24_26695 573.JG24_14155 195 0 0 195
573.JG24_26695 573.JG24_16710 237 0 0 237
573.JG24_26695 573.JG24_06110 101 396 184 518
573.JG24_26695 573.JG24_26795 259 0 0 258
573.JG24_26695 573.JG24_05595 104 0 96 155
573.JG24_26695 573.JG24_14840 265 0 0 265
573.JG24_26695 573.JG24_08180 237 585 0 669
573.JG24_26695 573.JG24_13855 262 508 222 692
573.JG24_26695 573.JG24_03455 141 362 139 486
573.JG24_26695 573.JG24_12035 239 219 0 380
573.JG24_26695 573.JG24_17650 620 0 158 666
573.JG24_26695 573.JG24_10700 237 345 0 478
573.JG24_26700 573.JG24_09390 158 0 0 157
573.JG24_26700 573.JG24_08370 151 0 0 150
573.JG24_26700 573.JG24_13655 220 0 0 220
573.JG24_26700 573.JG24_21310 255 0 0 254
573.JG24_26700 573.JG24_12470 248 0 0 248
573.JG24_26700 573.JG24_07270 162 0 0 161
573.JG24_26700 573.JG24_04250 104 0 172 226
573.JG24_26700 573.JG24_10665 258 0 0 258
573.JG24_26700 573.JG24_18800 151 0 0 150
573.JG24_26700 573.JG24_18515 151 0 0 150
573.JG24_26700 573.JG24_04030 195 0 77 225
573.JG24_26700 573.JG24_09595 247 0 0 246
573.JG24_26700 573.JG24_27205 162 0 0 161
573.JG24_26700 573.JG24_10185 162 0 0 161
573.JG24_26700 573.JG24_28405 151 0 0 150
573.JG24_26700 573.JG24_16045 220 0 0 220
573.JG24_26700 573.JG24_18520 158 0 0 157
573.JG24_26700 573.JG24_12370 161 0 0 161
573.JG24_26700 573.JG24_12510 161 0 0 161
573.JG24_26700 573.JG24_08340 220 0 0 220
573.JG24_26700 573.JG24_26185 151 0 0 150
573.JG24_26700 573.JG24_08375 158 0 0 157
573.JG24_26700 573.JG24_21265 78 331 0 356
573.JG24_26700 573.JG24_12075 161 0 0 161
573.JG24_26700 573.JG24_05665 195 0 77 225
573.JG24_26700 573.JG24_25025 220 0 0 220
573.JG24_26700 573.JG24_21355 158 0 0 157
573.JG24_26700 573.JG24_29450 151 0 0 150
573.JG24_26705 573.JG24_24240 160 0 0 159
573.JG24_26705 573.JG24_11425 160 0 0 159
573.JG24_26710 573.JG24_16630 245 0 0 244
573.JG24_26710 573.JG24_10255 195 0 0 195
573.JG24_26710 573.JG24_16420 0 0 153 152
573.JG24_26710 573.JG24_06870 612 0 266 703
573.JG24_26710 573.JG24_27355 0 0 153 152
573.JG24_26710 573.JG24_25705 0 0 481 481
573.JG24_26710 573.JG24_23350 612 0 649 857
573.JG24_26745 573.JG24_29870 274 0 0 274
573.JG24_26750 573.JG24_17655 0 0 538 538
573.JG24_26750 573.JG24_02790 0 0 184 183
573.JG24_26750 573.JG24_18815 0 0 184 183
573.JG24_26750 573.JG24_23075 0 0 652 652
573.JG24_26750 573.JG24_01530 0 0 184 183
573.JG24_26750 573.JG24_17135 103 0 283 329
573.JG24_26750 573.JG24_29480 0 0 184 183
573.JG24_26750 573.JG24_22280 0 0 184 183
573.JG24_26750 573.JG24_16545 0 0 620 620
573.JG24_26750 573.JG24_01795 0 0 184 183
573.JG24_26750 573.JG24_21635 0 0 538 538
573.JG24_26750 573.JG24_29330 0 0 620 620
573.JG24_26750 573.JG24_23220 0 0 652 652
573.JG24_26750 573.JG24_27580 0 0 184 183
573.JG24_26750 573.JG24_16950 0 0 184 183
573.JG24_26780 573.JG24_23190 126 0 131 208
573.JG24_26780 573.JG24_23415 349 0 0 349
573.JG24_26780 573.JG24_23400 493 0 0 493
573.JG24_26780 573.JG24_23485 349 0 0 349
573.JG24_26780 573.JG24_23425 349 0 0 349
573.JG24_26780 573.JG24_19165 339 0 0 339
573.JG24_26780 573.JG24_23460 493 0 0 493
573.JG24_26780 573.JG24_23525 264 0 0 264
573.JG24_26780 573.JG24_29480 0 0 490 489
573.JG24_26780 573.JG24_24885 349 0 0 349
573.JG24_26780 573.JG24_23385 493 0 0 493
573.JG24_26780 573.JG24_21835 262 0 0 262
573.JG24_26780 573.JG24_23410 349 0 0 349
573.JG24_26780 573.JG24_29505 349 0 0 349
573.JG24_26780 573.JG24_26815 0 0 458 457
573.JG24_26780 573.JG24_23370 493 0 0 493
573.JG24_26780 573.JG24_23455 349 0 0 349
573.JG24_26780 573.JG24_28040 349 0 0 349
573.JG24_26780 573.JG24_26805 262 0 0 262
573.JG24_26780 573.JG24_23420 349 0 0 349
573.JG24_26780 573.JG24_23450 349 0 0 349
573.JG24_26780 573.JG24_17460 349 0 0 349
573.JG24_26780 573.JG24_30380 860 233 493 940
573.JG24_26780 573.JG24_09950 239 0 0 238
573.JG24_26780 573.JG24_28055 339 0 0 339
573.JG24_26780 573.JG24_14840 349 0 0 349
573.JG24_26780 573.JG24_26795 339 0 0 339
573.JG24_26780 573.JG24_25495 339 0 0 339
573.JG24_26780 573.JG24_28050 493 0 0 493
573.JG24_26780 573.JG24_22680 239 0 0 238
573.JG24_26780 573.JG24_23535 493 0 0 493
573.JG24_26780 573.JG24_23465 349 0 0 349
573.JG24_26780 573.JG24_04445 300 0 0 300
573.JG24_26780 573.JG24_22860 349 0 0 349
573.JG24_26780 573.JG24_16620 264 0 0 264
573.JG24_26780 573.JG24_23530 349 0 0 349
573.JG24_26780 573.JG24_23035 349 0 0 349
573.JG24_26780 573.JG24_24890 349 0 0 349
573.JG24_26780 573.JG24_23380 349 0 0 349
573.JG24_26780 573.JG24_23040 349 0 0 349
573.JG24_26780 573.JG24_22865 349 0 0 349
573.JG24_26780 573.JG24_15240 195 0 0 195
573.JG24_26780 573.JG24_23445 493 0 0 493
573.JG24_26780 573.JG24_19180 493 0 0 493
573.JG24_26780 573.JG24_23475 493 0 0 493
573.JG24_26780 573.JG24_23495 349 0 0 349
573.JG24_26780 573.JG24_26800 349 0 0 349
573.JG24_26780 573.JG24_23480 493 0 0 493
573.JG24_26780 573.JG24_23430 493 0 0 493
573.JG24_26780 573.JG24_19235 0 0 266 266
573.JG24_26780 573.JG24_23435 349 0 0 349
573.JG24_26780 573.JG24_23490 349 0 0 349
573.JG24_26780 573.JG24_04150 248 0 0 248
573.JG24_26780 573.JG24_23470 349 0 0 349
573.JG24_26780 573.JG24_08160 349 0 0 349
573.JG24_26780 573.JG24_30375 496 0 0 495
573.JG24_26780 573.JG24_23440 349 0 0 349
573.JG24_26780 573.JG24_23405 349 0 0 349
573.JG24_26780 573.JG24_14375 239 0 0 238
573.JG24_26780 573.JG24_04450 344 0 0 343
573.JG24_26780 573.JG24_26135 300 0 0 300
573.JG24_26780 573.JG24_10060 195 0 0 195
573.JG24_26780 573.JG24_23500 349 0 0 349
573.JG24_26780 573.JG24_23390 493 0 0 493
573.JG24_26780 573.JG24_07185 262 0 489 606
573.JG24_26780 573.JG24_14845 349 0 0 349
573.JG24_26780 573.JG24_22745 349 0 0 349
573.JG24_26785 573.JG24_22810 986 937 719 999
573.JG24_26785 573.JG24_23385 325 0 0 325
573.JG24_26785 573.JG24_23040 325 0 0 325
573.JG24_26785 573.JG24_28055 325 0 0 325
573.JG24_26785 573.JG24_04065 325 0 614 728
573.JG24_26785 573.JG24_21835 325 0 0 325
573.JG24_26785 573.JG24_22865 325 0 0 325
573.JG24_26785 573.JG24_23395 987 937 737 999
573.JG24_26785 573.JG24_23470 325 0 0 325
573.JG24_26785 573.JG24_24890 325 0 0 325
573.JG24_26785 573.JG24_23035 325 0 0 325
573.JG24_26785 573.JG24_23460 325 0 0 325
573.JG24_26785 573.JG24_17460 325 0 0 325
573.JG24_26785 573.JG24_24885 325 0 0 325
573.JG24_26785 573.JG24_08160 325 0 0 325
573.JG24_26785 573.JG24_23380 325 0 0 325
573.JG24_26785 573.JG24_23530 325 0 0 325
573.JG24_26785 573.JG24_23420 325 0 0 325
573.JG24_26785 573.JG24_23425 325 0 0 325
573.JG24_26785 573.JG24_23485 325 0 0 325
573.JG24_26785 573.JG24_23490 325 0 0 325
573.JG24_26785 573.JG24_23400 325 0 0 325
573.JG24_26785 573.JG24_23415 325 0 0 325
573.JG24_26785 573.JG24_19165 325 0 0 325
573.JG24_26785 573.JG24_23450 325 0 0 325
573.JG24_26785 573.JG24_26805 325 0 0 325
573.JG24_26785 573.JG24_23435 325 0 0 325
573.JG24_26785 573.JG24_14845 325 0 0 325
573.JG24_26785 573.JG24_23390 325 0 0 325
573.JG24_26785 573.JG24_23465 325 0 0 325
573.JG24_26785 573.JG24_22860 325 0 0 325
573.JG24_26785 573.JG24_23500 325 0 0 325
573.JG24_26785 573.JG24_23535 325 0 0 325
573.JG24_26785 573.JG24_28040 325 0 0 325
573.JG24_26785 573.JG24_24075 325 0 0 325
573.JG24_26785 573.JG24_22745 325 0 0 325
573.JG24_26785 573.JG24_25510 325 0 650 753
573.JG24_26785 573.JG24_04060 325 0 651 754
573.JG24_26785 573.JG24_23430 325 0 0 325
573.JG24_26785 573.JG24_23455 325 0 0 325
573.JG24_26785 573.JG24_23370 325 0 0 325
573.JG24_26785 573.JG24_23475 325 0 0 325
573.JG24_26785 573.JG24_29910 325 0 0 325
573.JG24_26785 573.JG24_26800 325 0 0 325
573.JG24_26785 573.JG24_23480 325 0 0 325
573.JG24_26785 573.JG24_23495 325 0 0 325
573.JG24_26785 573.JG24_23405 325 0 0 325
573.JG24_26785 573.JG24_25495 325 0 0 325
573.JG24_26785 573.JG24_26795 325 0 0 325
573.JG24_26785 573.JG24_14840 325 0 0 325
573.JG24_26785 573.JG24_23440 325 0 0 325
573.JG24_26785 573.JG24_30375 325 0 0 325
573.JG24_26785 573.JG24_19180 325 0 0 325
573.JG24_26785 573.JG24_29935 614 937 652 990
573.JG24_26785 573.JG24_28050 325 0 0 325
573.JG24_26785 573.JG24_04450 263 0 0 263
573.JG24_26785 573.JG24_29505 325 0 0 325
573.JG24_26785 573.JG24_23445 325 0 0 325
573.JG24_26785 573.JG24_23410 325 0 0 325
573.JG24_26790 573.JG24_19035 256 0 0 256
573.JG24_26790 573.JG24_19000 0 0 174 173
573.JG24_26790 573.JG24_19165 325 0 0 325
573.JG24_26790 573.JG24_23400 325 0 0 325
573.JG24_26790 573.JG24_23415 325 0 0 325
573.JG24_26790 573.JG24_23485 380 0 0 380
573.JG24_26790 573.JG24_23425 326 0 0 325
573.JG24_26790 573.JG24_23530 325 0 0 325
573.JG24_26790 573.JG24_22865 325 0 0 325
573.JG24_26790 573.JG24_21835 347 0 0 347
573.JG24_26790 573.JG24_23375 724 0 0 724
573.JG24_26790 573.JG24_23040 325 0 0 325
573.JG24_26790 573.JG24_23385 325 0 0 325
573.JG24_26790 573.JG24_23380 327 0 283 496
573.JG24_26790 573.JG24_24885 325 0 0 325
573.JG24_26790 573.JG24_23035 325 0 0 325
573.JG24_26790 573.JG24_23460 325 0 0 325
573.JG24_26790 573.JG24_24890 326 0 0 325
573.JG24_26790 573.JG24_23495 325 0 0 325
573.JG24_26790 573.JG24_23480 326 0 0 325
573.JG24_26790 573.JG24_23475 325 0 0 325
573.JG24_26790 573.JG24_04105 325 0 774 840
573.JG24_26790 573.JG24_23445 330 0 0 330
573.JG24_26790 573.JG24_23410 325 0 0 325
573.JG24_26790 573.JG24_29505 325 0 0 325
573.JG24_26790 573.JG24_19180 329 0 0 329
573.JG24_26790 573.JG24_22765 325 0 0 325
573.JG24_26790 573.JG24_18015 228 0 0 227
573.JG24_26790 573.JG24_28040 329 0 0 329
573.JG24_26790 573.JG24_24985 935 0 0 935
573.JG24_26790 573.JG24_26810 328 0 0 328
573.JG24_26790 573.JG24_23345 208 0 278 403
573.JG24_26790 573.JG24_23370 325 0 0 325
573.JG24_26790 573.JG24_23455 325 0 0 325
573.JG24_26790 573.JG24_27290 232 0 139 310
573.JG24_26790 573.JG24_23430 328 0 0 328
573.JG24_26790 573.JG24_26815 584 0 515 789
573.JG24_26790 573.JG24_23450 325 0 0 325
573.JG24_26790 573.JG24_23490 328 0 0 328
573.JG24_26790 573.JG24_23420 325 0 0 325
573.JG24_26790 573.JG24_23435 325 0 0 325
573.JG24_26790 573.JG24_26805 325 0 0 325
573.JG24_26790 573.JG24_29695 228 0 0 227
573.JG24_26790 573.JG24_18625 0 0 201 201
573.JG24_26790 573.JG24_28055 325 0 0 325
573.JG24_26790 573.JG24_08160 325 0 0 325
573.JG24_26790 573.JG24_17460 325 0 0 325
573.JG24_26790 573.JG24_09865 256 0 0 256
573.JG24_26790 573.JG24_26195 0 0 168 167
573.JG24_26790 573.JG24_23470 325 0 0 325
573.JG24_26790 573.JG24_26135 325 0 0 325
573.JG24_26790 573.JG24_25490 0 0 542 542
573.JG24_26790 573.JG24_04450 240 0 0 239
573.JG24_26790 573.JG24_28050 325 0 0 325
573.JG24_26790 573.JG24_04635 256 0 0 256
573.JG24_26790 573.JG24_26395 939 0 744 983
573.JG24_26790 573.JG24_30375 325 0 0 325
573.JG24_26790 573.JG24_14840 325 0 0 325
573.JG24_26790 573.JG24_23440 325 0 0 325
573.JG24_26790 573.JG24_26795 325 0 0 325
573.JG24_26790 573.JG24_25495 325 0 0 325
573.JG24_26790 573.JG24_23405 325 0 0 325
573.JG24_26790 573.JG24_26390 256 0 0 256
573.JG24_26790 573.JG24_22745 325 0 0 325
573.JG24_26790 573.JG24_18850 325 0 241 465
573.JG24_26790 573.JG24_23500 328 0 651 755
573.JG24_26790 573.JG24_23535 325 0 0 325
573.JG24_26790 573.JG24_04445 208 0 0 208
573.JG24_26790 573.JG24_23465 328 0 0 328
573.JG24_26790 573.JG24_22860 325 0 0 325
573.JG24_26790 573.JG24_23390 325 0 0 325
573.JG24_26790 573.JG24_07185 325 0 0 325
573.JG24_26790 573.JG24_14845 325 0 0 325
573.JG24_26790 573.JG24_26820 584 0 263 680
573.JG24_26790 573.JG24_05560 232 0 139 310
573.JG24_26795 573.JG24_08380 195 0 0 195
573.JG24_26795 573.JG24_26800 986 865 0 998
573.JG24_26795 573.JG24_23480 990 865 0 998
573.JG24_26795 573.JG24_23335 325 0 0 325
573.JG24_26795 573.JG24_23495 990 865 0 998
573.JG24_26795 573.JG24_26785 325 0 0 325
573.JG24_26795 573.JG24_23475 990 0 0 990
573.JG24_26795 573.JG24_18110 259 0 0 258
573.JG24_26795 573.JG24_29935 327 0 0 327
573.JG24_26795 573.JG24_19180 990 0 0 990
573.JG24_26795 573.JG24_22725 104 344 0 387
573.JG24_26795 573.JG24_26385 104 344 0 387
573.JG24_26795 573.JG24_29505 990 0 0 990
573.JG24_26795 573.JG24_23445 992 865 0 998
573.JG24_26795 573.JG24_23410 990 132 0 990
573.JG24_26795 573.JG24_24990 262 0 216 396
573.JG24_26795 573.JG24_22765 325 0 0 325
573.JG24_26795 573.JG24_10400 259 0 0 258
573.JG24_26795 573.JG24_23520 339 0 0 339
573.JG24_26795 573.JG24_27965 195 0 0 195
573.JG24_26795 573.JG24_29690 195 0 0 195
573.JG24_26795 573.JG24_28040 990 0 0 990
573.JG24_26795 573.JG24_27920 325 0 0 325
573.JG24_26795 573.JG24_19235 325 0 0 325
573.JG24_26795 573.JG24_26810 974 844 0 995
573.JG24_26795 573.JG24_24985 325 0 0 325
573.JG24_26795 573.JG24_23370 990 865 0 998
573.JG24_26795 573.JG24_23455 986 865 0 998
573.JG24_26795 573.JG24_29485 222 0 0 222
573.JG24_26795 573.JG24_06430 299 283 0 475
573.JG24_26795 573.JG24_26815 325 0 0 325
573.JG24_26795 573.JG24_18965 707 815 0 943
573.JG24_26795 573.JG24_23430 990 132 0 990
573.JG24_26795 573.JG24_19165 990 865 0 998
573.JG24_26795 573.JG24_19185 355 0 0 355
573.JG24_26795 573.JG24_30165 306 283 210 572
573.JG24_26795 573.JG24_10230 104 344 0 387
573.JG24_26795 573.JG24_23530 990 0 0 990
573.JG24_26795 573.JG24_05765 249 0 0 248
573.JG24_26795 573.JG24_23485 990 865 0 998
573.JG24_26795 573.JG24_16620 356 0 280 516
573.JG24_26795 573.JG24_23425 990 0 0 990
573.JG24_26795 573.JG24_04550 135 214 0 291
573.JG24_26795 573.JG24_23400 990 865 0 998
573.JG24_26795 573.JG24_23415 990 865 0 998
573.JG24_26795 573.JG24_30390 341 0 0 341
573.JG24_26795 573.JG24_07365 222 0 0 222
573.JG24_26795 573.JG24_15360 195 0 0 195
573.JG24_26795 573.JG24_23765 289 0 0 288
573.JG24_26795 573.JG24_26670 251 0 0 250
573.JG24_26795 573.JG24_06725 141 470 0 525
573.JG24_26795 573.JG24_23375 325 0 0 325
573.JG24_26795 573.JG24_22865 990 859 0 998
573.JG24_26795 573.JG24_23395 354 0 0 354
573.JG24_26795 573.JG24_21835 990 0 0 990
573.JG24_26795 573.JG24_23385 990 132 0 990
573.JG24_26795 573.JG24_23040 990 865 0 998
573.JG24_26795 573.JG24_24885 990 287 0 992
573.JG24_26795 573.JG24_04695 237 0 0 237
573.JG24_26795 573.JG24_23380 990 0 0 990
573.JG24_26795 573.JG24_14920 772 862 0 967
573.JG24_26795 573.JG24_17385 195 0 0 195
573.JG24_26795 573.JG24_29355 141 470 0 525
573.JG24_26795 573.JG24_24685 325 0 0 325
573.JG24_26795 573.JG24_23525 356 0 280 516
573.JG24_26795 573.JG24_24890 990 0 0 990
573.JG24_26795 573.JG24_22850 325 0 0 325
573.JG24_26795 573.JG24_23035 990 0 504 994
573.JG24_26795 573.JG24_23460 990 865 282 998
573.JG24_26795 573.JG24_24995 195 0 0 195
573.JG24_26795 573.JG24_29910 325 0 0 325
573.JG24_26795 573.JG24_26135 990 0 0 990
573.JG24_26795 573.JG24_19030 195 0 0 195
573.JG24_26795 573.JG24_07370 141 470 0 525
573.JG24_26795 573.JG24_15145 325 0 0 325
573.JG24_26795 573.JG24_18980 930 0 0 930
573.JG24_26795 573.JG24_30370 274 598 0 695
573.JG24_26795 573.JG24_08145 195 0 0 195
573.JG24_26795 573.JG24_28050 990 0 0 990
573.JG24_26795 573.JG24_04450 986 844 0 997
573.JG24_26795 573.JG24_14375 195 0 0 195
573.JG24_26795 573.JG24_21170 929 356 0 952
573.JG24_26795 573.JG24_26780 339 0 0 339
573.JG24_26795 573.JG24_25495 990 0 0 990
573.JG24_26795 573.JG24_23405 990 865 261 998
573.JG24_26795 573.JG24_18735 325 0 0 325
573.JG24_26795 573.JG24_30375 990 153 0 991
573.JG24_26795 573.JG24_23440 990 865 0 998
573.JG24_26795 573.JG24_14840 990 757 0 997
573.JG24_26795 573.JG24_22950 263 0 0 263
573.JG24_26795 573.JG24_24075 347 0 0 347
573.JG24_26795 573.JG24_26790 325 0 0 325
573.JG24_26795 573.JG24_20745 195 0 0 195
573.JG24_26795 573.JG24_23590 141 470 0 525
573.JG24_26795 573.JG24_22745 990 153 0 991
573.JG24_26795 573.JG24_14845 990 0 0 990
573.JG24_26795 573.JG24_07185 325 0 0 325
573.JG24_26795 573.JG24_04445 873 0 0 873
573.JG24_26795 573.JG24_23465 990 153 0 991
573.JG24_26795 573.JG24_22860 990 837 0 998
573.JG24_26795 573.JG24_15670 195 0 0 195
573.JG24_26795 573.JG24_23390 992 0 0 992
573.JG24_26795 573.JG24_03130 459 356 0 636
573.JG24_26795 573.JG24_22680 195 0 0 195
573.JG24_26795 573.JG24_23535 990 0 0 990
573.JG24_26795 573.JG24_23500 990 132 0 990
573.JG24_26795 573.JG24_13705 295 0 0 295
573.JG24_26795 573.JG24_26820 325 0 0 325
573.JG24_26795 573.JG24_12955 141 470 0 525
573.JG24_26795 573.JG24_10405 259 0 0 258
573.JG24_26795 573.JG24_19100 195 0 0 195
573.JG24_26795 573.JG24_00915 299 283 0 475
573.JG24_26795 573.JG24_05930 306 283 210 572
573.JG24_26795 573.JG24_20235 195 0 0 195
573.JG24_26795 573.JG24_20085 242 0 0 241
573.JG24_26795 573.JG24_23650 237 0 0 237
573.JG24_26795 573.JG24_23240 961 0 0 961
573.JG24_26795 573.JG24_19015 104 344 0 387
573.JG24_26795 573.JG24_23450 990 153 0 991
573.JG24_26795 573.JG24_04150 195 0 0 195
573.JG24_26795 573.JG24_07455 222 0 0 222
573.JG24_26795 573.JG24_20195 262 0 216 396
573.JG24_26795 573.JG24_23420 995 865 0 999
573.JG24_26795 573.JG24_27595 222 0 0 222
573.JG24_26795 573.JG24_23490 990 865 0 998
573.JG24_26795 573.JG24_02545 97 598 0 621
573.JG24_26795 573.JG24_22760 325 641 0 747
573.JG24_26795 573.JG24_23435 995 865 283 999
573.JG24_26795 573.JG24_26805 986 865 280 998
573.JG24_26795 573.JG24_19110 263 0 0 263
573.JG24_26795 573.JG24_26060 295 0 0 295
573.JG24_26795 573.JG24_17750 195 0 0 195
573.JG24_26795 573.JG24_15930 305 0 0 305
573.JG24_26795 573.JG24_07460 299 283 0 475
573.JG24_26795 573.JG24_06600 104 344 0 387
573.JG24_26795 573.JG24_08185 334 0 0 334
573.JG24_26795 573.JG24_22810 325 0 0 325
573.JG24_26795 573.JG24_25805 242 0 0 241
573.JG24_26795 573.JG24_14610 305 0 0 305
573.JG24_26795 573.JG24_28055 990 844 0 998
573.JG24_26795 573.JG24_09950 195 0 0 195
573.JG24_26795 573.JG24_18255 306 283 210 572
573.JG24_26795 573.JG24_29285 325 0 0 325
573.JG24_26795 573.JG24_24550 141 470 0 525
573.JG24_26795 573.JG24_14855 297 862 0 898
