protein1 protein2 experimental database textmining combined_score
1280.SAXN108_1747 1280.SAXN108_2785 173 0 0 173
1280.SAXN108_1747 1280.SAXN108_2568 170 0 0 169
1280.SAXN108_1747 1280.SAXN108_1774 173 0 0 173
1280.SAXN108_1747 1280.SAXN108_0874 173 0 0 173
1280.SAXN108_1747 1280.SAXN108_0880 173 0 0 173
1280.SAXN108_1747 1280.SAXN108_2032 173 0 0 173
1280.SAXN108_1748 1280.SAXN108_0589 361 0 0 361
1280.SAXN108_1748 1280.SAXN108_0597 368 0 532 691
1280.SAXN108_1748 1280.SAXN108_2484 996 0 0 996
1280.SAXN108_1748 1280.SAXN108_0591 876 0 0 876
1280.SAXN108_1748 1280.SAXN108_2495 996 979 0 999
1280.SAXN108_1748 1280.SAXN108_2497 996 0 0 996
1280.SAXN108_1748 1280.SAXN108_2325 202 261 0 385
1280.SAXN108_1748 1280.SAXN108_1611 996 0 0 996
1280.SAXN108_1748 1280.SAXN108_2374 167 0 0 167
1280.SAXN108_1748 1280.SAXN108_0017 876 0 0 876
1280.SAXN108_1748 1280.SAXN108_0600 996 979 0 999
1280.SAXN108_1748 1280.SAXN108_0208 447 0 0 447
1280.SAXN108_1748 1280.SAXN108_1366 312 0 0 311
1280.SAXN108_1748 1280.SAXN108_0415 996 0 0 996
1280.SAXN108_1748 1280.SAXN108_0417 996 0 0 996
1280.SAXN108_1748 1280.SAXN108_0860 166 0 0 165
1280.SAXN108_1748 1280.SAXN108_1353 983 979 0 999
1280.SAXN108_1748 1280.SAXN108_1282 171 0 0 171
1280.SAXN108_1748 1280.SAXN108_1610 719 0 0 719
1280.SAXN108_1748 1280.SAXN108_2214 166 0 0 165
1280.SAXN108_1748 1280.SAXN108_2491 979 0 0 978
1280.SAXN108_1748 1280.SAXN108_1104 321 0 0 321
1280.SAXN108_1748 1280.SAXN108_2956 167 0 0 167
1280.SAXN108_1748 1280.SAXN108_2494 996 0 0 996
1280.SAXN108_1748 1280.SAXN108_2467 996 0 0 996
1280.SAXN108_1748 1280.SAXN108_0599 996 979 0 999
1280.SAXN108_1748 1280.SAXN108_0119 362 0 0 362
1280.SAXN108_1748 1280.SAXN108_1661 612 0 0 612
1280.SAXN108_1748 1280.SAXN108_0391 167 0 0 167
1280.SAXN108_1748 1280.SAXN108_2482 996 0 0 996
1280.SAXN108_1748 1280.SAXN108_0848 260 0 0 260
1280.SAXN108_1748 1280.SAXN108_1765 183 0 0 183
1280.SAXN108_1748 1280.SAXN108_1822 278 0 0 278
1280.SAXN108_1748 1280.SAXN108_1622 175 0 0 175
1280.SAXN108_1748 1280.SAXN108_1224 996 0 0 996
1280.SAXN108_1748 1280.SAXN108_0544 365 0 0 365
1280.SAXN108_1748 1280.SAXN108_1017 361 0 0 361
1280.SAXN108_1748 1280.SAXN108_1245 175 0 0 175
1280.SAXN108_1748 1280.SAXN108_1134 260 0 0 260
1280.SAXN108_1748 1280.SAXN108_2365 995 0 0 994
1280.SAXN108_1748 1280.SAXN108_0517 278 0 0 278
1280.SAXN108_1748 1280.SAXN108_1242 996 0 0 996
1280.SAXN108_1748 1280.SAXN108_2559 321 0 0 321
1280.SAXN108_1748 1280.SAXN108_1238 302 0 0 302
1280.SAXN108_1748 1280.SAXN108_1486 195 0 0 195
1280.SAXN108_1748 1280.SAXN108_0849 719 0 0 719
1280.SAXN108_1748 1280.SAXN108_2992 996 0 0 996
1280.SAXN108_1748 1280.SAXN108_1270 382 0 0 382
1280.SAXN108_1748 1280.SAXN108_0748 167 0 0 167
1280.SAXN108_1748 1280.SAXN108_2488 996 0 0 996
1280.SAXN108_1748 1280.SAXN108_1706 996 0 0 996
1280.SAXN108_1748 1280.SAXN108_0447 446 0 0 446
1280.SAXN108_1748 1280.SAXN108_1991 264 0 0 264
1280.SAXN108_1748 1280.SAXN108_1726 384 0 0 384
1280.SAXN108_1748 1280.SAXN108_1522 278 0 0 278
1280.SAXN108_1748 1280.SAXN108_0446 446 0 0 446
1280.SAXN108_1748 1280.SAXN108_0598 445 277 0 581
1280.SAXN108_1748 1280.SAXN108_2290 310 0 0 309
1280.SAXN108_1748 1280.SAXN108_1789 186 0 0 186
1280.SAXN108_1748 1280.SAXN108_2498 996 979 0 999
1280.SAXN108_1748 1280.SAXN108_2493 996 979 472 999
1280.SAXN108_1748 1280.SAXN108_1214 319 0 0 319
1280.SAXN108_1748 1280.SAXN108_2177 167 0 0 167
1280.SAXN108_1748 1280.SAXN108_2499 996 0 0 996
1280.SAXN108_1748 1280.SAXN108_0581 505 0 0 505
1280.SAXN108_1748 1280.SAXN108_1352 898 0 0 898
1280.SAXN108_1748 1280.SAXN108_2480 365 0 0 365
1280.SAXN108_1748 1280.SAXN108_0601 446 0 0 446
1280.SAXN108_1748 1280.SAXN108_2468 984 142 0 986
1280.SAXN108_1748 1280.SAXN108_1532 170 0 0 169
1280.SAXN108_1748 1280.SAXN108_0605 239 0 0 238
1280.SAXN108_1748 1280.SAXN108_1209 361 0 0 361
1280.SAXN108_1748 1280.SAXN108_1182 361 0 0 361
1280.SAXN108_1748 1280.SAXN108_0592 870 0 0 870
1280.SAXN108_1748 1280.SAXN108_1580 202 261 0 385
1280.SAXN108_1748 1280.SAXN108_2474 366 0 0 366
1280.SAXN108_1748 1280.SAXN108_2846 416 979 0 987
1280.SAXN108_1748 1280.SAXN108_1305 160 0 0 159
1280.SAXN108_1748 1280.SAXN108_1648 195 0 0 195
1280.SAXN108_1748 1280.SAXN108_0787 310 0 0 309
1280.SAXN108_1748 1280.SAXN108_2481 996 0 0 996
1280.SAXN108_1748 1280.SAXN108_2487 996 0 0 996
1280.SAXN108_1748 1280.SAXN108_2477 996 0 0 996
1280.SAXN108_1748 1280.SAXN108_0830 195 0 0 195
1280.SAXN108_1748 1280.SAXN108_0974 384 0 0 384
1280.SAXN108_1748 1280.SAXN108_2485 996 0 0 996
1280.SAXN108_1748 1280.SAXN108_0870 167 0 0 167
1280.SAXN108_1748 1280.SAXN108_1272 445 277 0 581
1280.SAXN108_1748 1280.SAXN108_1341 166 0 0 165
1280.SAXN108_1748 1280.SAXN108_1233 463 0 0 463
1280.SAXN108_1748 1280.SAXN108_2475 996 471 0 998
1280.SAXN108_1748 1280.SAXN108_1674 996 0 0 996
1280.SAXN108_1748 1280.SAXN108_0593 876 0 0 876
1280.SAXN108_1748 1280.SAXN108_2991 162 0 0 161
1280.SAXN108_1748 1280.SAXN108_1221 384 0 0 384
1280.SAXN108_1748 1280.SAXN108_1283 171 0 0 171
1280.SAXN108_1748 1280.SAXN108_1497 496 979 0 988
1280.SAXN108_1748 1280.SAXN108_1277 996 979 0 999
1280.SAXN108_1748 1280.SAXN108_1273 719 0 0 719
1280.SAXN108_1748 1280.SAXN108_1407 310 0 0 309
1280.SAXN108_1748 1280.SAXN108_1087 319 0 0 319
1280.SAXN108_1748 1280.SAXN108_1552 719 0 0 719
1280.SAXN108_1748 1280.SAXN108_2486 996 979 0 999
1280.SAXN108_1748 1280.SAXN108_0821 667 0 0 667
1280.SAXN108_1748 1280.SAXN108_2135 170 0 0 169
1280.SAXN108_1748 1280.SAXN108_1986 245 0 0 244
1280.SAXN108_1748 1280.SAXN108_0596 379 0 0 379
1280.SAXN108_1748 1280.SAXN108_1573 898 0 0 898
1280.SAXN108_1748 1280.SAXN108_1244 175 0 0 175
1280.SAXN108_1748 1280.SAXN108_0819 984 0 0 984
1280.SAXN108_1748 1280.SAXN108_1600 970 0 0 970
1280.SAXN108_1748 1280.SAXN108_2924 365 0 0 365
1280.SAXN108_1748 1280.SAXN108_0553 970 0 0 970
1280.SAXN108_1748 1280.SAXN108_2478 505 695 0 842
1280.SAXN108_1748 1280.SAXN108_2476 996 979 0 999
1280.SAXN108_1748 1280.SAXN108_1548 290 0 0 290
1280.SAXN108_1748 1280.SAXN108_1261 756 0 0 756
1280.SAXN108_1748 1280.SAXN108_2483 996 979 107 999
1280.SAXN108_1748 1280.SAXN108_1123 979 0 0 978
1280.SAXN108_1748 1280.SAXN108_0588 464 0 0 463
1280.SAXN108_1748 1280.SAXN108_2496 996 0 0 996
1280.SAXN108_1748 1280.SAXN108_2473 996 0 0 996
1280.SAXN108_1748 1280.SAXN108_1905 239 0 0 238
1280.SAXN108_1748 1280.SAXN108_0602 615 0 0 615
1280.SAXN108_1748 1280.SAXN108_2737 278 0 0 278
1280.SAXN108_1748 1280.SAXN108_1571 195 0 0 195
1280.SAXN108_1748 1280.SAXN108_2335 192 0 0 192
1280.SAXN108_1748 1280.SAXN108_1258 984 979 0 999
1280.SAXN108_1748 1280.SAXN108_2136 187 0 0 187
1280.SAXN108_1748 1280.SAXN108_1705 996 0 0 996
1280.SAXN108_1748 1280.SAXN108_2489 996 0 0 996
1280.SAXN108_1748 1280.SAXN108_2326 202 261 0 385
1280.SAXN108_1748 1280.SAXN108_0252 170 0 0 169
1280.SAXN108_1748 1280.SAXN108_1239 996 0 0 996
1280.SAXN108_1748 1280.SAXN108_2492 996 0 0 996
1280.SAXN108_1748 1280.SAXN108_2490 996 979 0 999
1280.SAXN108_1748 1280.SAXN108_0594 719 0 0 719
1280.SAXN108_1748 1280.SAXN108_2372 207 0 0 207
1280.SAXN108_1748 1280.SAXN108_1216 459 0 0 459
1280.SAXN108_1748 1280.SAXN108_1707 728 0 0 728
1280.SAXN108_1748 1280.SAXN108_1672 996 0 0 996
1280.SAXN108_1748 1280.SAXN108_0590 321 0 391 568
1280.SAXN108_1748 1280.SAXN108_2363 719 0 0 719
1280.SAXN108_1748 1280.SAXN108_1575 362 0 0 362
1280.SAXN108_1748 1280.SAXN108_2500 996 979 0 999
1280.SAXN108_1748 1280.SAXN108_1682 365 0 0 365
1280.SAXN108_1749 1280.SAXN108_0525 172 0 0 171
1280.SAXN108_1749 1280.SAXN108_1531 172 0 0 171
1280.SAXN108_1749 1280.SAXN108_1287 165 0 0 165
1280.SAXN108_1751 1280.SAXN108_2900 301 0 0 301
1280.SAXN108_1751 1280.SAXN108_0842 305 0 0 305
1280.SAXN108_1751 1280.SAXN108_2828 154 0 0 153
1280.SAXN108_1751 1280.SAXN108_1134 269 0 0 269
1280.SAXN108_1751 1280.SAXN108_1351 253 0 0 252
1280.SAXN108_1751 1280.SAXN108_2023 181 0 0 181
1280.SAXN108_1751 1280.SAXN108_0153 181 0 0 181
1280.SAXN108_1751 1280.SAXN108_1772 269 0 0 269
1280.SAXN108_1751 1280.SAXN108_1553 255 0 0 254
1280.SAXN108_1751 1280.SAXN108_2805 181 0 0 181
1280.SAXN108_1751 1280.SAXN108_1880 305 0 0 305
1280.SAXN108_1751 1280.SAXN108_2873 286 634 0 727
1280.SAXN108_1751 1280.SAXN108_1366 298 0 0 298
1280.SAXN108_1751 1280.SAXN108_2895 168 0 0 167
1280.SAXN108_1751 1280.SAXN108_1789 186 0 0 186
1280.SAXN108_1751 1280.SAXN108_2367 181 0 0 181
1280.SAXN108_1751 1280.SAXN108_0727 168 0 0 167
1280.SAXN108_1751 1280.SAXN108_1231 154 0 0 153
1280.SAXN108_1751 1280.SAXN108_1736 255 0 0 254
1280.SAXN108_1751 1280.SAXN108_0134 181 0 0 181
1280.SAXN108_1751 1280.SAXN108_2596 210 254 0 385
1280.SAXN108_1751 1280.SAXN108_1811 305 0 0 305
1280.SAXN108_1751 1280.SAXN108_1284 154 0 0 153
1280.SAXN108_1751 1280.SAXN108_2323 168 0 0 167
1280.SAXN108_1751 1280.SAXN108_0113 154 0 0 153
1280.SAXN108_1751 1280.SAXN108_2022 181 0 0 181
1280.SAXN108_1751 1280.SAXN108_0937 298 0 0 298
1280.SAXN108_1751 1280.SAXN108_2358 196 634 0 693
1280.SAXN108_1751 1280.SAXN108_1359 302 0 0 302
1280.SAXN108_1751 1280.SAXN108_2577 154 0 0 153
1280.SAXN108_1751 1280.SAXN108_2726 154 0 0 153
1280.SAXN108_1751 1280.SAXN108_0541 456 0 0 456
1280.SAXN108_1751 1280.SAXN108_2882 181 0 0 181
1280.SAXN108_1752 1280.SAXN108_1047 182 0 0 181
1280.SAXN108_1752 1280.SAXN108_1359 268 0 0 268
1280.SAXN108_1752 1280.SAXN108_1825 159 0 0 158
1280.SAXN108_1752 1280.SAXN108_1764 162 506 69 580
1280.SAXN108_1752 1280.SAXN108_0019 300 0 0 300
1280.SAXN108_1752 1280.SAXN108_0974 214 0 0 214
1280.SAXN108_1752 1280.SAXN108_2405 214 0 0 214
1280.SAXN108_1752 1280.SAXN108_1490 271 0 0 271
1280.SAXN108_1752 1280.SAXN108_0631 159 0 0 158
1280.SAXN108_1752 1280.SAXN108_0760 178 0 0 177
1280.SAXN108_1752 1280.SAXN108_0153 168 0 0 167
1280.SAXN108_1752 1280.SAXN108_1377 175 0 0 175
1280.SAXN108_1752 1280.SAXN108_2828 158 0 0 157
1280.SAXN108_1752 1280.SAXN108_0211 159 0 0 158
1280.SAXN108_1752 1280.SAXN108_0577 189 0 0 189
1280.SAXN108_1752 1280.SAXN108_2577 158 0 0 157
1280.SAXN108_1752 1280.SAXN108_2372 258 0 0 258
1280.SAXN108_1752 1280.SAXN108_0937 242 0 0 241
1280.SAXN108_1752 1280.SAXN108_1081 175 0 0 175
1280.SAXN108_1752 1280.SAXN108_0113 158 0 0 157
1280.SAXN108_1752 1280.SAXN108_2367 168 0 0 167
1280.SAXN108_1752 1280.SAXN108_2680 187 0 0 187
1280.SAXN108_1752 1280.SAXN108_0565 161 0 0 161
1280.SAXN108_1752 1280.SAXN108_1220 161 0 148 254
1280.SAXN108_1752 1280.SAXN108_0842 261 0 0 261
1280.SAXN108_1752 1280.SAXN108_0604 187 0 0 187
1280.SAXN108_1752 1280.SAXN108_2039 182 0 0 181
1280.SAXN108_1752 1280.SAXN108_1445 175 0 0 175
1280.SAXN108_1752 1280.SAXN108_1811 273 0 0 273
1280.SAXN108_1752 1280.SAXN108_0101 161 0 0 161
1280.SAXN108_1752 1280.SAXN108_1231 158 0 0 157
1280.SAXN108_1752 1280.SAXN108_0134 308 0 0 307
1280.SAXN108_1752 1280.SAXN108_0210 159 0 0 158
1280.SAXN108_1752 1280.SAXN108_1366 232 0 0 231
1280.SAXN108_1752 1280.SAXN108_0208 164 0 189 293
1280.SAXN108_1752 1280.SAXN108_2453 163 0 0 163
1280.SAXN108_1752 1280.SAXN108_2873 253 0 0 252
1280.SAXN108_1752 1280.SAXN108_2811 182 0 0 181
1280.SAXN108_1752 1280.SAXN108_2805 168 0 0 167
1280.SAXN108_1752 1280.SAXN108_1553 199 0 0 199
1280.SAXN108_1752 1280.SAXN108_0771 163 0 0 163
1280.SAXN108_1752 1280.SAXN108_0510 161 0 0 161
1280.SAXN108_1752 1280.SAXN108_2023 168 0 0 167
1280.SAXN108_1752 1280.SAXN108_0102 161 0 0 161
1280.SAXN108_1752 1280.SAXN108_2348 163 0 0 163
1280.SAXN108_1752 1280.SAXN108_1639 150 601 60 653
1280.SAXN108_1752 1280.SAXN108_2739 214 0 0 214
1280.SAXN108_1752 1280.SAXN108_2882 168 0 0 167
1280.SAXN108_1752 1280.SAXN108_2726 158 0 0 157
1280.SAXN108_1752 1280.SAXN108_2022 168 0 0 167
1280.SAXN108_1752 1280.SAXN108_1284 158 0 0 157
1280.SAXN108_1752 1280.SAXN108_2671 108 731 51 752
1280.SAXN108_1752 1280.SAXN108_1736 199 0 0 199
1280.SAXN108_1752 1280.SAXN108_2890 143 308 0 381
1280.SAXN108_1752 1280.SAXN108_1816 163 0 0 163
1280.SAXN108_1752 1280.SAXN108_2933 175 0 0 175
1280.SAXN108_1752 1280.SAXN108_2876 176 0 0 175
1280.SAXN108_1752 1280.SAXN108_1880 273 0 0 273
1280.SAXN108_1752 1280.SAXN108_2308 182 0 0 181
1280.SAXN108_1753 1280.SAXN108_1779 185 0 0 185
1280.SAXN108_1753 1280.SAXN108_1993 172 0 0 171
1280.SAXN108_1753 1280.SAXN108_1380 172 0 0 171
1280.SAXN108_1753 1280.SAXN108_2495 181 0 0 181
1280.SAXN108_1753 1280.SAXN108_0003 208 0 0 208
1280.SAXN108_1754 1280.SAXN108_1415 152 0 0 151
1280.SAXN108_1754 1280.SAXN108_2315 152 0 0 151
1280.SAXN108_1754 1280.SAXN108_2633 120 0 134 205
1280.SAXN108_1754 1280.SAXN108_0221 120 0 134 205
1280.SAXN108_1754 1280.SAXN108_2911 186 0 408 497
1280.SAXN108_1754 1280.SAXN108_0223 186 0 408 497
1280.SAXN108_1754 1280.SAXN108_1374 186 0 153 281
1280.SAXN108_1754 1280.SAXN108_2335 243 0 0 242
1280.SAXN108_1754 1280.SAXN108_1726 164 0 0 163
1280.SAXN108_1754 1280.SAXN108_0049 447 359 303 731
1280.SAXN108_1754 1280.SAXN108_1443 380 0 181 470
1280.SAXN108_1754 1280.SAXN108_0300 447 359 192 688
1280.SAXN108_1754 1280.SAXN108_0246 404 0 238 526
1280.SAXN108_1754 1280.SAXN108_2787 441 0 421 662
1280.SAXN108_1754 1280.SAXN108_0175 441 0 421 662
1280.SAXN108_1754 1280.SAXN108_1570 447 359 192 688
1280.SAXN108_1754 1280.SAXN108_0178 120 0 134 205
1280.SAXN108_1754 1280.SAXN108_1079 114 0 107 174
1280.SAXN108_1754 1280.SAXN108_1220 190 0 0 190
1280.SAXN108_1754 1280.SAXN108_0381 186 0 408 497
1280.SAXN108_1754 1280.SAXN108_2401 186 0 408 497
1280.SAXN108_1754 1280.SAXN108_2571 120 0 134 205
1280.SAXN108_1754 1280.SAXN108_0524 120 0 134 205
1280.SAXN108_1755 1280.SAXN108_2290 171 0 0 171
1280.SAXN108_1755 1280.SAXN108_0548 159 0 0 158
1280.SAXN108_1755 1280.SAXN108_1796 121 171 0 240
1280.SAXN108_1755 1280.SAXN108_0682 121 171 0 240
1280.SAXN108_1755 1280.SAXN108_0678 121 171 0 240
1280.SAXN108_1755 1280.SAXN108_0113 131 110 107 249
1280.SAXN108_1755 1280.SAXN108_1284 131 110 107 249
1280.SAXN108_1755 1280.SAXN108_2577 131 110 107 249
1280.SAXN108_1755 1280.SAXN108_2726 131 110 107 249
1280.SAXN108_1755 1280.SAXN108_2685 163 0 0 163
1280.SAXN108_1755 1280.SAXN108_1232 173 0 0 173
1280.SAXN108_1755 1280.SAXN108_0711 163 0 0 163
1280.SAXN108_1755 1280.SAXN108_1896 163 0 0 163
1280.SAXN108_1755 1280.SAXN108_0210 83 234 0 267
1280.SAXN108_1755 1280.SAXN108_1231 131 110 107 249
1280.SAXN108_1755 1280.SAXN108_1407 171 0 0 171
1280.SAXN108_1755 1280.SAXN108_1825 83 234 0 267
1280.SAXN108_1755 1280.SAXN108_1246 161 0 0 161
1280.SAXN108_1755 1280.SAXN108_0211 83 234 0 267
1280.SAXN108_1755 1280.SAXN108_2828 131 110 107 249
1280.SAXN108_1755 1280.SAXN108_2684 163 0 0 163
1280.SAXN108_1755 1280.SAXN108_2121 168 0 0 167
1280.SAXN108_1755 1280.SAXN108_2920 159 0 0 158
1280.SAXN108_1755 1280.SAXN108_0929 173 0 0 173
1280.SAXN108_1755 1280.SAXN108_0787 171 0 0 171
1280.SAXN108_1755 1280.SAXN108_1305 73 373 0 393
1280.SAXN108_1755 1280.SAXN108_0681 121 171 0 240
1280.SAXN108_1755 1280.SAXN108_0631 83 234 0 267
1280.SAXN108_1755 1280.SAXN108_0820 159 0 0 158
1280.SAXN108_1755 1280.SAXN108_1307 121 171 0 240
1280.SAXN108_1756 1280.SAXN108_0190 178 0 0 177
1280.SAXN108_1756 1280.SAXN108_0952 188 0 0 188
1280.SAXN108_1756 1280.SAXN108_2920 0 0 163 163
1280.SAXN108_1756 1280.SAXN108_1462 167 0 0 167
1280.SAXN108_1756 1280.SAXN108_0525 159 0 0 158
1280.SAXN108_1756 1280.SAXN108_1305 292 277 0 466
1280.SAXN108_1756 1280.SAXN108_1571 165 0 202 305
1280.SAXN108_1756 1280.SAXN108_1575 188 0 0 188
1280.SAXN108_1756 1280.SAXN108_0957 212 0 0 212
1280.SAXN108_1756 1280.SAXN108_1606 259 0 0 258
1280.SAXN108_1756 1280.SAXN108_2871 188 0 0 188
1280.SAXN108_1756 1280.SAXN108_2350 155 0 0 154
1280.SAXN108_1756 1280.SAXN108_0844 262 0 161 354
1280.SAXN108_1756 1280.SAXN108_1220 122 0 93 169
1280.SAXN108_1756 1280.SAXN108_0119 188 0 0 188
1280.SAXN108_1756 1280.SAXN108_0219 188 0 0 188
1280.SAXN108_1756 1280.SAXN108_1870 0 0 222 222
1280.SAXN108_1756 1280.SAXN108_0591 165 0 0 165
1280.SAXN108_1756 1280.SAXN108_0820 0 0 296 296
1280.SAXN108_1756 1280.SAXN108_1566 187 0 0 187
1280.SAXN108_1756 1280.SAXN108_0170 188 0 0 188
1280.SAXN108_1756 1280.SAXN108_0270 167 0 0 167
1280.SAXN108_1756 1280.SAXN108_1664 0 0 239 238
1280.SAXN108_1756 1280.SAXN108_1531 159 0 0 158
1280.SAXN108_1757 1280.SAXN108_1789 186 0 389 481
1280.SAXN108_1757 1280.SAXN108_1228 159 0 0 158
1280.SAXN108_1757 1280.SAXN108_1660 0 0 182 181
1280.SAXN108_1757 1280.SAXN108_0939 159 0 0 158
1280.SAXN108_1757 1280.SAXN108_0581 0 0 389 388
1280.SAXN108_1757 1280.SAXN108_0434 187 0 0 187
1280.SAXN108_1757 1280.SAXN108_0541 185 0 0 185
1280.SAXN108_1757 1280.SAXN108_2326 136 0 63 155
1280.SAXN108_1757 1280.SAXN108_1275 272 0 0 272
1280.SAXN108_1757 1280.SAXN108_1879 160 0 0 159
1280.SAXN108_1757 1280.SAXN108_1580 136 0 63 155
1280.SAXN108_1757 1280.SAXN108_1004 160 0 0 159
1280.SAXN108_1757 1280.SAXN108_2325 136 0 63 155
1280.SAXN108_1757 1280.SAXN108_1267 0 0 224 224
1280.SAXN108_1757 1280.SAXN108_1709 153 0 0 152
1280.SAXN108_1757 1280.SAXN108_0992 0 0 387 386
1280.SAXN108_1757 1280.SAXN108_0605 165 0 0 165
1280.SAXN108_1757 1280.SAXN108_1186 189 0 0 189
1280.SAXN108_1757 1280.SAXN108_2486 165 0 0 165
1280.SAXN108_1757 1280.SAXN108_1133 0 0 389 388
1280.SAXN108_1757 1280.SAXN108_1195 160 0 0 159
1280.SAXN108_1757 1280.SAXN108_1905 165 0 0 165
1280.SAXN108_1758 1280.SAXN108_1472 0 0 273 273
1280.SAXN108_1758 1280.SAXN108_0826 174 0 0 173
1280.SAXN108_1758 1280.SAXN108_0369 162 0 208 307
1280.SAXN108_1758 1280.SAXN108_1190 359 0 122 413
1280.SAXN108_1758 1280.SAXN108_1179 201 0 399 499
1280.SAXN108_1758 1280.SAXN108_0046 201 0 237 364
1280.SAXN108_1758 1280.SAXN108_0449 0 0 401 400
1280.SAXN108_1758 1280.SAXN108_1467 516 0 234 613
1280.SAXN108_1758 1280.SAXN108_1676 279 0 202 400
1280.SAXN108_1758 1280.SAXN108_2329 120 0 214 278
1280.SAXN108_1758 1280.SAXN108_1109 120 0 291 349
1280.SAXN108_1758 1280.SAXN108_2284 162 0 131 240
1280.SAXN108_1758 1280.SAXN108_1746 170 0 0 169
1280.SAXN108_1758 1280.SAXN108_1183 0 0 167 167
1280.SAXN108_1758 1280.SAXN108_0305 334 0 0 334
1280.SAXN108_1758 1280.SAXN108_1659 162 0 102 215
1280.SAXN108_1758 1280.SAXN108_1574 201 0 251 375
1280.SAXN108_1758 1280.SAXN108_1178 162 0 0 161
1280.SAXN108_1760 1280.SAXN108_1125 0 0 552 552
1280.SAXN108_1760 1280.SAXN108_1124 0 0 187 187
1280.SAXN108_1761 1280.SAXN108_2944 176 0 0 175
1280.SAXN108_1761 1280.SAXN108_1069 298 283 0 475
1280.SAXN108_1761 1280.SAXN108_1071 298 0 0 298
1280.SAXN108_1761 1280.SAXN108_2301 173 0 0 173
1280.SAXN108_1761 1280.SAXN108_1407 157 0 0 156
1280.SAXN108_1761 1280.SAXN108_1273 189 0 0 189
1280.SAXN108_1761 1280.SAXN108_2768 193 0 0 193
1280.SAXN108_1761 1280.SAXN108_1191 255 0 0 254
1280.SAXN108_1761 1280.SAXN108_1533 193 0 0 193
1280.SAXN108_1761 1280.SAXN108_2358 359 566 402 819
1280.SAXN108_1761 1280.SAXN108_1060 0 641 408 778
1280.SAXN108_1761 1280.SAXN108_2582 193 0 0 193
1280.SAXN108_1761 1280.SAXN108_1448 0 291 400 556
1280.SAXN108_1761 1280.SAXN108_2943 176 0 0 175
1280.SAXN108_1761 1280.SAXN108_2127 250 0 0 250
1280.SAXN108_1761 1280.SAXN108_0787 157 0 0 156
1280.SAXN108_1761 1280.SAXN108_1343 193 0 0 193
1280.SAXN108_1761 1280.SAXN108_0208 171 0 0 171
1280.SAXN108_1761 1280.SAXN108_0548 187 0 0 187
1280.SAXN108_1761 1280.SAXN108_2525 171 0 0 171
1280.SAXN108_1761 1280.SAXN108_2290 157 0 0 156
1280.SAXN108_1761 1280.SAXN108_1216 182 0 0 181
1280.SAXN108_1761 1280.SAXN108_1430 193 0 0 193
1280.SAXN108_1761 1280.SAXN108_0305 176 0 0 175
1280.SAXN108_1761 1280.SAXN108_1070 187 0 0 187
1280.SAXN108_1761 1280.SAXN108_2302 173 0 0 173
1280.SAXN108_1761 1280.SAXN108_1867 268 0 0 268
1280.SAXN108_1761 1280.SAXN108_0386 193 0 0 193
1280.SAXN108_1761 1280.SAXN108_1244 175 0 0 175
1280.SAXN108_1761 1280.SAXN108_1245 175 0 0 175
1280.SAXN108_1761 1280.SAXN108_1622 175 0 0 175
1280.SAXN108_1761 1280.SAXN108_1207 163 0 0 163
1280.SAXN108_1761 1280.SAXN108_2496 179 0 0 179
1280.SAXN108_1761 1280.SAXN108_1560 182 0 0 181
1280.SAXN108_1761 1280.SAXN108_1063 255 0 176 359
1280.SAXN108_1761 1280.SAXN108_0011 279 0 0 279
1280.SAXN108_1761 1280.SAXN108_1110 193 0 0 193
1280.SAXN108_1761 1280.SAXN108_2513 193 0 0 193
1280.SAXN108_1761 1280.SAXN108_0306 176 0 0 175
1280.SAXN108_1762 1280.SAXN108_0134 126 735 0 758
1280.SAXN108_1762 1280.SAXN108_2788 0 374 93 407
1280.SAXN108_1762 1280.SAXN108_1634 120 582 0 616
1280.SAXN108_1762 1280.SAXN108_1765 178 0 0 177
1280.SAXN108_1762 1280.SAXN108_2479 214 0 0 214
1280.SAXN108_1762 1280.SAXN108_1359 167 0 0 167
1280.SAXN108_1762 1280.SAXN108_1781 226 0 0 225
1280.SAXN108_1762 1280.SAXN108_1818 171 0 0 171
1280.SAXN108_1762 1280.SAXN108_0608 226 0 0 225
1280.SAXN108_1762 1280.SAXN108_1545 169 0 0 169
1280.SAXN108_1762 1280.SAXN108_1782 186 0 0 186
1280.SAXN108_1762 1280.SAXN108_2297 0 222 93 264
1280.SAXN108_1762 1280.SAXN108_0153 126 582 0 619
1280.SAXN108_1762 1280.SAXN108_0605 160 0 0 159
1280.SAXN108_1762 1280.SAXN108_2023 126 354 0 411
1280.SAXN108_1762 1280.SAXN108_1532 166 0 0 165
1280.SAXN108_1762 1280.SAXN108_0647 194 0 0 194
1280.SAXN108_1762 1280.SAXN108_0977 0 0 202 202
1280.SAXN108_1762 1280.SAXN108_2809 171 0 0 171
1280.SAXN108_1762 1280.SAXN108_2127 111 280 0 332
1280.SAXN108_1762 1280.SAXN108_2805 126 166 0 239
1280.SAXN108_1762 1280.SAXN108_0208 79 843 0 849
1280.SAXN108_1762 1280.SAXN108_1550 120 582 0 616
1280.SAXN108_1762 1280.SAXN108_2367 126 582 0 619
1280.SAXN108_1762 1280.SAXN108_1801 179 0 0 179
1280.SAXN108_1762 1280.SAXN108_1491 169 0 0 169
